RX Date/Time,Angle(field 1),Motor Setpoint(field 2),Angle Error(field 3),Speed(field 4),Angle Setpoint(field 5),Speed Error(field 6),Battery voltage(field 7),Position(field 8),Speed Setpoint(field 9),Position Error(field 10),AKp(field 11),AKi(field 12),AKd(field 13),SKp(field 14),SKi(field 15),SKd(field 16)
2023/06/16/ 23:18:08::318,
Pitch: -61.8454399,,,,,,,,,,,,,,
2023/06/16/ 23:18:08::337,
Pitch: -61.8308830,,,,,,,,,,,,,,
2023/06/16/ 23:18:08::358,
Pitch: -61.8424568,,,,,,,,,,,,,,
2023/06/16/ 23:18:08::378,
Pitch: -61.8500710,,,,,,,,,,,,,,
2023/06/16/ 23:18:08::402,
Pitch: -61.8601685,,,,,,,,,,,,,,
2023/06/16/ 23:18:08::418,
Pitch: -61.8634377,,,,,,,,,,,,,,
2023/06/16/ 23:18:08::438,
Pitch: -61.8680038,,,,,,,,,,,,,,
2023/06/16/ 23:18:08::458,
Pitch: -61.8718185,,,,,,,,,,,,,,
2023/06/16/ 23:18:08::478,
Pitch: -61.8631134,,,,,,,,,,,,,,
2023/06/16/ 23:18:08::498,
Pitch: -61.8813171,,,,,,,,,,,,,,
2023/06/16/ 23:18:08::518,
Pitch: -61.8866730,,,,,,,,,,,,,,
2023/06/16/ 23:18:08::538,
Pitch: -61.8916931,,,,,,,,,,,,,,
2023/06/16/ 23:18:08::563,
Pitch: -61.8964577,,,,,,,,,,,,,,
2023/06/16/ 23:18:08::578,
Pitch: -61.9020653,,,,,,,,,,,,,,
2023/06/16/ 23:18:08::598,
Pitch: -61.9092903,,,,,,,,,,,,,,
2023/06/16/ 23:18:08::630,
Pitch: -61.9047966,,,,,,,,,,,,,,
2023/06/16/ 23:18:08::638,
Pitch: -61.9000702,,,,,,,,,,,,,,
2023/06/16/ 23:18:08::658,
Pitch: -61.8868179,,,,,,,,,,,,,,
2023/06/16/ 23:18:08::684,
Pitch: -61.8921661,,,,,,,,,,,,,,
2023/06/16/ 23:18:08::698,
Pitch: -61.9051018,,,,,,,,,,,,,,
2023/06/16/ 23:18:08::718,
Pitch: -61.9185066,,,,,,,,,,,,,,
2023/06/16/ 23:18:08::747,
Pitch: -61.9374847,,,,,,,,,,,,,,
2023/06/16/ 23:18:08::757,
Pitch: -61.9198341,,,,,,,,,,,,,,
2023/06/16/ 23:18:08::778,
Pitch: -61.9278717,,,,,,,,,,,,,,
2023/06/16/ 23:18:08::805,
Pitch: -61.9159927,,,,,,,,,,,,,,
2023/06/16/ 23:18:08::818,
Pitch: -61.9358101,,,,,,,,,,,,,,
2023/06/16/ 23:18:08::837,
Pitch: -61.9272232,,,,,,,,,,,,,,
2023/06/16/ 23:18:08::858,
Pitch: -61.9273453,,,,,,,,,,,,,,
2023/06/16/ 23:18:08::878,
Pitch: -61.9402542,,,,,,,,,,,,,,
2023/06/16/ 23:18:08::898,
Pitch: -61.9483452,,,,,,,,,,,,,,
2023/06/16/ 23:18:08::918,
Pitch: -61.9430122,,,,,,,,,,,,,,
2023/06/16/ 23:18:08::939,
Pitch: -61.9231567,,,,,,,,,,,,,,
2023/06/16/ 23:18:08::958,
Pitch: -61.9398117,,,,,,,,,,,,,,
2023/06/16/ 23:18:08::978,
Pitch: -61.9548531,,,,,,,,,,,,,,
2023/06/16/ 23:18:08::998,
Pitch: -61.9621544,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::018,
Pitch: -61.9503708,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::038,
Pitch: -61.9511871,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::058,
Pitch: -61.9529228,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::079,
Pitch: -61.9409637,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::098,
Pitch: -61.9390640,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::118,
Pitch: -61.9370613,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::140,
Pitch: -61.9212189,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::158,
Pitch: -61.9134712,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::178,
Pitch: -61.9172554,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::198,
Pitch: -61.9080696,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::218,
Pitch: -61.8943291,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::238,
Pitch: -61.8915215,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::258,
Pitch: -61.9008179,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::281,
Pitch: -61.8863182,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::298,
Pitch: -61.8884239,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::318,
Pitch: -61.8878784,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::338,
Pitch: -61.8881340,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::358,
Pitch: -61.8720360,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::378,
Pitch: -61.8529968,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::398,
Pitch: -61.8440552,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::418,
Pitch: -61.8346405,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::438,
Pitch: -61.8425713,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::458,
Pitch: -61.8573532,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::478,
Pitch: -61.8536911,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::502,
Pitch: -61.8655167,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::518,
Pitch: -61.8684692,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::538,
Pitch: -61.8630562,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::561,
Pitch: -61.8696938,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::578,
Pitch: -61.8624649,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::602,
Pitch: -61.8679733,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::620,
Pitch: -61.8453407,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::638,
Pitch: -61.8489990,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::659,
Pitch: -61.8686752,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::684,
Pitch: -61.8934860,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::698,
Pitch: -61.9131966,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::718,
Pitch: -61.8909454,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::743,
Pitch: -61.8745689,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::757,
Pitch: -61.8679848,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::778,
Pitch: -61.8808937,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::806,
Pitch: -61.8556938,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::822,
Pitch: -61.8706551,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::838,
Pitch: -61.8695526,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::858,
Pitch: -61.8786583,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::878,
Pitch: -61.8403358,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::898,
Pitch: -61.8246346,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::918,
Pitch: -61.8310394,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::949,
Pitch: -61.8256950,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::958,
Pitch: -61.8121529,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::978,
Pitch: -61.8570557,,,,,,,,,,,,,,
2023/06/16/ 23:18:09::999,
Pitch: -61.8514099,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::018,
Pitch: -61.8205452,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::038,
Pitch: -61.8422546,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::058,
Pitch: -61.8454399,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::078,
Pitch: -61.7522926,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::098,
Pitch: -61.6959343,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::118,
Pitch: -61.5750389,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::138,
Pitch: -60.9503975,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::158,
Pitch: -59.7511597,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::178,
Pitch: -58.1018410,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::199,
Pitch: -56.1543236,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::217,
Pitch: -54.1701622,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::238,
Pitch: -52.0493393,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::262,
Pitch: -47.4139824,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::278,
Pitch: -45.0003662,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::298,
Pitch: -42.5664253,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::318,
Pitch: -40.1230316,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::338,
Pitch: -37.6768913,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::358,
Pitch: -35.2716103,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::378,
Pitch: -32.9907570,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::398,
Pitch: -28.5386581,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::418,
Pitch: -26.3926334,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::438,
Pitch: -24.3223610,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::458,
Pitch: -22.1927834,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::480,
Pitch: -19.9633713,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::501,
Pitch: -17.6868324,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::518,
Pitch: -15.3544970,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::538,
Pitch: -10.3177853,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::562,
Pitch: -8.0699234,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::577,
Pitch: -6.2073617,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::602,
Pitch: -4.6717792,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::622,
Pitch: -3.6482058,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::638,
Pitch: -3.0410984,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::658,
Pitch: -2.6274924,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::682,
Pitch: -1.5635557,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::703,
Pitch: -0.9673820,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::717,
Pitch: -0.3461404,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::746,
Pitch: 0.2845896,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::758,
Pitch: 1.0223761,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::778,
Pitch: 1.8476541,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::798,
Pitch: 2.6895995,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::819,
Pitch: 4.5881066,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::838,
Pitch: 5.6439543,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::858,
Pitch: 6.7733889,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::878,
Pitch: 7.9868627,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::898,
Pitch: 9.2912331,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::918,
Pitch: 10.5575352,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::938,
Pitch: 11.7246876,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::958,
Pitch: 13.3436632,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::978,
Pitch: 13.7447138,,,,,,,,,,,,,,
2023/06/16/ 23:18:10::998,
Pitch: 13.9174614,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::020,
Pitch: 13.8980732,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::038,
Pitch: 13.8455181,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::058,
Pitch: 13.7936554,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::078,
Pitch: 13.7391977,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::098,
Pitch: 13.7655554,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::120,
Pitch: 13.8151827,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::138,
Pitch: 13.8637705,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::158,
Pitch: 13.8926449,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::179,
Pitch: 13.8852310,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::198,
Pitch: 13.8633566,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::218,
Pitch: 13.7975721,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::245,
Pitch: 13.7835646,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::258,
Pitch: 13.8247204,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::278,
Pitch: 13.8407831,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::305,
Pitch: 13.8360548,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::318,
Pitch: 13.8099108,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::338,
Pitch: 13.7691383,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::361,
Pitch: 13.6622286,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::378,
Pitch: 13.4253674,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::398,
Pitch: 13.3088150,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::418,
Pitch: 13.2020969,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::442,
Pitch: 13.1154165,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::458,
Pitch: 13.0394583,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::478,
Pitch: 12.9451580,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::507,
Pitch: 12.7903128,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::518,
Pitch: 12.3246527,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::538,
Pitch: 11.9758911,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::568,
Pitch: 11.5268145,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::583,
Pitch: 10.9740648,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::598,
Pitch: 10.3128710,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::618,
Pitch: 9.4392786,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::638,
Pitch: 8.4504766,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::659,
Pitch: 6.4660459,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::678,
Pitch: 5.4766121,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::703,
Pitch: 4.5629439,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::718,
Pitch: 3.8178682,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::738,
Pitch: 3.2620511,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::758,
Pitch: 2.8344991,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::778,
Pitch: 2.4975038,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::798,
Pitch: 1.8561690,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::818,
Pitch: 1.5661294,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::838,
Pitch: 1.2596596,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::858,
Pitch: 0.8279736,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::878,
Pitch: 0.2897256,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::902,
Pitch: -0.2798436,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::918,
Pitch: -0.9274793,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::938,
Pitch: -2.6714694,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::958,
Pitch: -3.8133636,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::978,
Pitch: -5.1015716,,,,,,,,,,,,,,
2023/06/16/ 23:18:11::998,
Pitch: -6.3721256,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::018,
Pitch: -7.6283402,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::038,
Pitch: -8.9276543,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::057,
Pitch: -10.2019186,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::077,
Pitch: -12.0157232,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::098,
Pitch: -12.5944757,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::124,
Pitch: -13.1262484,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::138,
Pitch: -13.6649590,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::158,
Pitch: -14.1963596,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::181,
Pitch: -14.6927080,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::198,
Pitch: -15.0794668,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::218,
Pitch: -15.4223099,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::245,
Pitch: -15.5146875,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::258,
Pitch: -15.6393080,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::278,
Pitch: -15.8256159,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::305,
Pitch: -16.0350780,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::318,
Pitch: -16.2061481,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::338,
Pitch: -16.3299580,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::358,
Pitch: -16.5997353,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::378,
Pitch: -16.7930889,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::398,
Pitch: -16.9118805,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::417,
Pitch: -17.0096283,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::442,
Pitch: -17.0842037,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::458,
Pitch: -17.1248837,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::478,
Pitch: -17.1565971,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::497,
Pitch: -17.3059196,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::518,
Pitch: -17.3531017,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::538,
Pitch: -17.4134617,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::564,
Pitch: -17.5029869,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::578,
Pitch: -17.5766258,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::598,
Pitch: -17.6182289,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::618,
Pitch: -17.6461315,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::640,
Pitch: -17.7319813,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::658,
Pitch: -17.7942677,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::678,
Pitch: -17.8529949,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::698,
Pitch: -17.9089622,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::718,
Pitch: -17.9747181,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::737,
Pitch: -18.0198803,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::758,
Pitch: -18.0176163,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::781,
Pitch: -18.0416126,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::798,
Pitch: -18.1190109,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::818,
Pitch: -18.1979065,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::838,
Pitch: -18.2291889,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::858,
Pitch: -18.2298450,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::878,
Pitch: -18.2795658,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::898,
Pitch: -18.3699741,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::918,
Pitch: -18.4376106,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::940,
Pitch: -18.4152584,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::958,
Pitch: -18.3942909,,,,,,,,,,,,,,
2023/06/16/ 23:18:12::978,
Pitch: -18.3739758,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::003,
Pitch: -18.3688602,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::018,
Pitch: -18.3658485,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::038,
Pitch: -18.3759174,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::058,
Pitch: -18.4821014,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::078,
Pitch: -18.5892200,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::098,
Pitch: -18.7870407,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::128,
Pitch: -19.0478077,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::138,
Pitch: -19.3212013,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::158,
Pitch: -19.5788975,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::178,
Pitch: -19.7898483,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::197,
Pitch: -20.1769581,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::218,
Pitch: -20.3651161,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::237,
Pitch: -20.5505333,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::259,
Pitch: -20.7565823,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::278,
Pitch: -20.9325161,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::298,
Pitch: -21.0658092,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::319,
Pitch: -21.1695232,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::338,
Pitch: -21.2449932,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::358,
Pitch: -21.3071899,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::378,
Pitch: -21.2761097,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::398,
Pitch: -21.2441463,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::418,
Pitch: -21.2143879,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::438,
Pitch: -21.1681404,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::458,
Pitch: -21.1232491,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::478,
Pitch: -21.0619068,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::498,
Pitch: -20.9013081,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::517,
Pitch: -20.8031616,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::541,
Pitch: -20.6644878,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::563,
Pitch: -20.5444374,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::578,
Pitch: -20.4557533,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::598,
Pitch: -20.3922920,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::622,
Pitch: -20.3136616,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::638,
Pitch: -20.2265148,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::660,
Pitch: -20.1883430,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::681,
Pitch: -20.1538486,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::698,
Pitch: -20.1393414,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::718,
Pitch: -20.0990868,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::744,
Pitch: -20.0600662,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::761,
Pitch: -20.0223236,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::777,
Pitch: -19.8801689,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::807,
Pitch: -19.7780170,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::818,
Pitch: -19.6626873,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::837,
Pitch: -19.5137844,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::858,
Pitch: -19.3034668,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::880,
Pitch: -19.0290070,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::897,
Pitch: -18.7244129,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::918,
Pitch: -17.9543419,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::941,
Pitch: -17.6578541,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::958,
Pitch: -17.5302048,,,,,,,,,,,,,,
2023/06/16/ 23:18:13::978,
Pitch: -17.4478779,,,,,,,,,,,,,,
2023/06/16/ 23:18:14::002,
Pitch: -17.5126629,,,,,,,,,,,,,,
2023/06/16/ 23:18:14::018,
Pitch: -17.6631546,,,,,,,,,,,,,,
2023/06/16/ 23:18:14::038,
Pitch: -17.7681713,,,,,,,,,,,,,,
2023/06/16/ 23:18:14::058,
Pitch: -17.9207611,,,,,,,,,,,,,,
2023/06/16/ 23:18:14::078,
Pitch: -17.9727859,,,,,,,,,,,,,,
2023/06/16/ 23:18:14::098,
Pitch: -18.0405598,,,,,,,,,,,,,,
2023/06/16/ 23:18:14::118,
Pitch: -18.0794640,,,,,,,,,,,,,,
2023/06/16/ 23:18:14::138,
Pitch: -18.1209126,,,,,,,,,,,,,,
2023/06/16/ 23:18:14::158,
Pitch: -18.1516228,,,,,,,,,,,,,,
2023/06/16/ 23:18:14::178,
Pitch: -18.1813622,,,,,,,,,,,,,,
2023/06/16/ 23:18:14::201,
Pitch: -18.2321815,,,,,,,,,,,,,,
2023/06/16/ 23:18:14::217,
Pitch: -18.2357616,,,,,,,,,,,,,,
2023/06/16/ 23:18:14::242,
Pitch: -18.2466278,,,,,,,,,,,,,,
2023/06/16/ 23:18:14::257,
Pitch: -18.2228737,,,,,,,,,,,,,,
2023/06/16/ 23:18:14::278,
Pitch: -18.1793156,,,,,,,,,,,,,,
2023/06/16/ 23:18:14::297,
Pitch: -18.1186008,,,,,,,,,,,,,,
2023/06/16/ 23:18:14::318,
Pitch: -18.0684376,,,,,,,,,,,,,,
2023/06/16/ 23:18:14::338,
Pitch: -18.0825691,,,,,,,,,,,,,,
2023/06/16/ 23:18:14::357,
Pitch: -18.1028671,,,,,,,,,,,,,,
2023/06/16/ 23:18:14::378,
Pitch: -18.1459484,,,,,,,,,,,,,,
2023/06/16/ 23:18:14::398,
Pitch: -18.1892128,,,,,,,,,,,,,,
2023/06/16/ 23:18:14::418,
Pitch: -18.2306328,,,,,,,,,,,,,,
2023/06/16/ 23:18:14::441,
Pitch: -18.2595901,,,,,,,,,,,,,,
2023/06/16/ 23:18:14::458,
Pitch: -18.2705135,,,,,,,,,,,,,,
2023/06/16/ 23:18:14::479,
Pitch: -18.2358932,,,,,,,,,,,,,,
2023/06/16/ 23:18:14::498,
Pitch: -18.2291737,,,,,,,,,,,,,,
2023/06/16/ 23:18:14::523,
Pitch: -18.2230587,,,,,,,,,,,,,,
2023/06/16/ 23:18:14::541,
Pitch: -18.1962337,,,,,,,,,,,,,,
2023/06/16/ 23:18:14::559,
Pitch: -18.2297153,,,,,,,,,,,,,,
2023/06/16/ 23:18:14::578,
Pitch: -18.2599583,,,,,,,,,,,,,,
2023/06/16/ 23:18:14::598,
